"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"77","218.22477922508392","63.22616782979185","5.041932799303204","-0.30723078653018854","0.033203125","0.0244140625","0.0419921875","1300","0.0005731543773214299","0.0","0.0005731543773214299","0.0005731543773214299","77_71:0.009871830818838079;77_76:0.012052785054323223;77_78:0.010037963419632145","77_71:660;77_76:660;77_78:780","true"
"78","229.33522639401065","222.89711159493402","4.643394458227623","-0.31230747337772335","0.010009765625","0.01220703125","0.0078125","1300","0.00017989854842937863","0.0","0.00017989854842937863","0.00017989854842937863","","","true"
"79","144.5516985270693","71.13630433556078","4.863175687041055","-0.3092713261857367","0.015625","0.0185546875","0.0126953125","1300","0.00018625915407053994","0.0","0.00018625915407053994","0.00018625915407053994","79_78:0.005004369278304555;79_80:0.005526856086028098","79_78:660;79_80:660","true"
"80","230.69657288404096","259.18219732560016","5.031448048826871","-0.3072198090686745","0.02294921875","0.021484375","0.0244140625","1300","0.00013426381006198082","0.0","0.00013426381006198082","0.00013426381006198082","80_81:0.0069439708046233894","80_81:660","true"
"81","234.81054311430856","405.46913048422454","4.930431886203816","-0.30841914125984865","0.05517578125","0.05078125","0.0595703125","1300","0.0001236231822814006","0.0","0.0001236231822814006","0.0001236231822814006","81_72:0.006381823429569944;81_82:0.00823500852034642","81_72:660;81_82:660","true"
"82","206.79779587758742","195.8997505895344","4.893622313666376","-0.30897996872816896","0.021484375","0.02197265625","0.02099609375","1300","0.0003016431770799021","0.0","0.0003016431770799021","0.0003016431770799021","82_83:0.00814301494990094","82_83:660","true"
"83","167.53361871748805","49.071170312273985","4.79068862088428","-0.31061744032224003","0.016357421875","0.02197265625","0.0107421875","1300","0.00022134011761234192","0.0","0.00022134011761234192","0.00022134011761234192","83_92:0.007894415633273144","83_92:660","true"
"84","191.2652697383191","141.9269941064712","4.6796695465739475","-0.31137294267603616","0.010986328125","0.01513671875","0.0068359375","1300","0.0001812508036034291","0.0","0.0001812508036034291","0.0001812508036034291","84_83:0.006415765846134458","84_83:660","true"
"85","325.71159872473766","240.39184154391478","5.104786923071481","-0.3061413803895981","0.01708984375","0.02197265625","0.01220703125","1300","0.00016528043919068422","0.0","0.00016528043919068422","0.00016528043919068422","85_73:0.004941782694897479;85_84:0.07579990129382225;85_86:0.0070066196609219755","85_73:660;85_84:660;85_86:660","true"
"86","209.9270968355872","119.68497723728727","4.898805714700399","-0.3083187869423004","0.034423828125","0.03271484375","0.0361328125","1300","0.00019367733657574233","0.0","0.00019367733657574233","0.00019367733657574233","86_87:0.009721178509619732","86_87:660","true"
"87","157.67070081949706","83.55656684645537","4.992106035739692","-0.307423102897223","0.01708984375","0.0244140625","0.009765625","1300","0.0006201895734245848","0.0","0.0006201895734245848","0.0006201895734245848","87_88:0.013984029836688672","87_88:660","true"
"88","133.40183787830688","16.822760393739447","5.099351100460327","-0.3058997453558384","0.044677734375","0.0263671875","0.06298828125","1300","0.0005868616057479095","0.0","0.0005868616057479095","0.0005868616057479095","88_89:0.017734147574937575","88_89:660","true"
"89","183.13139224311473","16.149000094405935","4.956469676534382","-0.3077261951848229","0.042724609375","0.01708984375","0.068359375","1300","0.0003985289199995151","0.0","0.0003985289199995151","0.0003985289199995151","","","true"
"90","218.49839069922936","42.20622779660322","4.905600643282492","-0.307867793738734","0.009521484375","0.0107421875","0.00830078125","1300","0.0003335692607755223","0.0","0.0003335692607755223","0.0003335692607755223","","","true"
"91","265.73741651231296","260.95548751109834","4.914601862065652","-0.30850221183732857","0.03466796875","0.0400390625","0.029296875","1300","0.0005890362437993196","0.0","0.0005890362437993196","0.0005890362437993196","91_79:0.008084929980673117","91_79:660","true"
"92","112.55672069172753","122.36016292362142","4.912100982449592","-0.308588011384664","0.0087890625","0.005859375","0.01171875","1300","0.00020329394438867805","0.0","0.00020329394438867805","0.00020329394438867805","92_102:0.008437542930343045","92_102:660","true"
"93","108.37667240510896","37.68442784569184","4.964099574991309","-0.3073815906362206","0.099609375","0.07470703125","0.12451171875","1300","0.0007165263024797487","0.0","0.0007165263024797487","0.0007165263024797487","93_87:0.024732425081071874;93_106:0.02299268842202068","93_87:740;93_106:660","true"
"94","195.08915032632558","140.99168987215697","4.975881977888122","-0.3076458715160733","0.011474609375","0.01171875","0.01123046875","1300","0.00027148141892616016","0.0","0.00027148141892616016","0.00027148141892616016","94_90:0.009927485056219543;94_95:0.005064691894218265","94_90:660;94_95:660","true"
"95","219.3714758276873","157.30803025281006","4.838907420130905","-0.3098764431196092","0.017333984375","0.02587890625","0.0087890625","1300","0.00015300719945393965","0.0","0.00015300719945393965","0.00015300719945393965","95_96:0.006469719135160867","95_96:660","true"
"96","181.36069207500492","48.606626799068","4.747930346696011","-0.3109191907797597","0.03857421875","0.0390625","0.0380859375","1300","0.00036768766429738067","0.0","0.00036768766429738067","0.00036768766429738067","","","true"
"97","235.81941912676993","132.5127062892787","4.816158302567394","-0.3095561501235201","0.010498046875","0.01220703125","0.0087890625","1300","0.00017815819045697637","0.0","0.00017815819045697637","0.00017815819045697637","97_96:0.00645450335779485;97_98:0.009507616873950131","97_96:660;97_98:660","true"
"98","133.6636177982111","29.57323406981395","4.942939791493365","-0.308363471215884","0.012451171875","0.0166015625","0.00830078125","1300","0.00043333020203034547","0.0","0.00043333020203034547","0.00043333020203034547","98_91:0.014799210264310025","98_91:660","true"
"99","242.17834112526003","245.78577459258895","5.060109818430105","-0.30553728570536653","0.012939453125","0.00830078125","0.017578125","1300","0.00021533795781391834","0.0","0.00021533795781391834","0.00021533795781391834","99_98:0.008123172137452173","99_98:660","true"
"100","186.64268719158957","194.02332050456283","4.905360371885429","-0.3084392241160231","0.011962890625","0.013671875","0.01025390625","1300","0.00024872571937393855","0.0","0.00024872571937393855","0.00024872571937393855","100_99:0.019602368836194706;100_110:0.01305584328906062","100_99:660;100_110:660","true"
